date,category,description,amount,payment_method
2025-07-01,Food,Lunch with team,350.0,UPI
2025-07-02,Travel,Cab to client site,800.0,Cash
2025-07-03,Groceries,Monthly groceries,2500.0,Card
2025-07-04,Rent,Monthly rent,15000.0,NetBanking
2025-07-05,Entertainment,Movie tickets,600.0,UPI
2025-07-06,Healthcare,Pharmacy bill,1200.0,Cash
2025-07-07,Education,Online course,2000.0,Card
2025-07-08,Utilities,Electricity bill,2200.0,NetBanking
2025-07-09,Savings,Investment SIP,5000.0,NetBanking
2025-07-10,Shopping,Clothes shopping,3000.0,Card
